X,Y,FID,geocode,uploadadd,shmeio
23.7995177764511,38.0373290597616,"625","60001532","ΛΕΩΦΟΡΟΣ ΚΗΦΙΣΙΑΣ & ΠΑΡΑΔΕΙΣΟΥ,ΜΑΡΟΥΣΙ 15125",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7613178173092,37.9851746515866,"626","60001533","ΛΕΩΦΟΡΟΣ ΜΕΣΟΓΕΙΩΝ 8,ΑΘΗΝΑ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7346270735875,37.9749741318558,"627","60001534","ΟΘΩΝΟΣ 6,ΑΘΗΝΑ 10563",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7514219761394,37.968539838814,"628","60001535","ΥΜΗΤΤΟΥ 74-76,11633",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7034959574163,37.9341330785445,"629","60001536","ΝΑΥΣΙΚΑΣ 42,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7658228684591,37.8915026940327,"630","60001537","ΓΕΝΝΗΜΑΤΑ 81,ΓΛΥΦΑΔΑ 16562",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7323920651606,37.9179019868628,"631","60001538","ΘΕΟΜΗΤΟΡΟΣ 15,ΑΛΙΜΟΣ 17456",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.699011567518,37.9355359296672,"632","60001539","ΖΗΣΙΜΟΠΟΥΛΟΥ 64,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17564",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7124359911238,37.9115640436427,"633","60001540","ΛΕΩΦ.ΚΑΛΑΜΑΚΙΟΥ  11,ΑΛΙΜΟΣ 17455",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7047500055529,37.9535899339214,"634","70001002","ΔΑΒΑΚΗ 50,ΚΑΛΛΙΘΕΑ 17672",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7576203515998,37.9641801183802,"635","70001003","ΦΟΡΜΙΩΝΟΣ 139,ΒΥΡΩΝΑΣ 16121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7088903406974,37.9578603304717,"636","70001004","ΑΡΙΣΤΕΙΔΟΥ 87,ΚΑΛΛΙΘΕΑ 17671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7515603166931,37.930550018588,"637","70001005","ΚΟΤΖΙΑ 61,ΗΛΙΟΥΠΟΛΗ 16346",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7219302853617,37.9810602018875,"638","70001006","ΠΛΑΤΕΙΑ ΕΛΕΥΘΕΡΙΑΣ 6,ΑΘΗΝΑ 10555",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7056698804039,37.9582902604382,"639","70001007","ΘΗΣΕΩΣ 123,ΚΑΛΛΙΘΕΑ 17676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7644358696604,37.9892527633133,"640","70001009","ΚΗΦΙΣΙΑΣ 44,ΑΜΠΕΛΟΚΗΠΟΙ 11526",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7593999141776,37.9824402073731,"641","70001010","ΚΑΙΣΑΡΕΙΑΣ 14,ΙΛΙΣΙΑ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7348803984976,38.0082200830153,"642","70001011","28ΗΣ ΟΚΤΩΒΡΙΟΥ 225,ΑΘΗΝΑ 11253",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7680399105803,37.9782498385476,"643","70001012","Λ.ΠΑΠΑΓΟΥ 62 64,ΖΩΓΡΑΦΟΥ 15771",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7822000544039,38.0046498390127,"644","70001013","Ν.ΠΑΡΙΤΣΗ 47,ΝΕΟ ΨΥΧΙΚΟ 15451",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.768020147644,37.8385302671636,"645","70001014","ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ 100,ΒΟΥΛΑ 16673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7512099737323,37.9596402383404,"646","70001015","ΚΟΛΟΚΟΤΡΩΝΗ 40,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7603799761526,37.981039668003,"647","70001016","ΜΙΚΡΑΣ ΑΣΙΑΣ 13,ΓΟΥΔI 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7566097469051,37.9325799919345,"648","70001019","ΕΛ.ΒΕΝΙΖΕΛΟΥ 145,ΗΛΙΟΥΠΟΛΗ 16343",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6955404772601,37.9519402151684,"649","70001020","ΕΛΕΥΘΕΡΙΟΥ ΒΕΝΙΖΕΛΟΥ 235,ΚΑΛΛΙΘΕΑ 17673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6578004555437,37.96306606772,"650","70001022","ΘΗΒΩΝ 131,ΠΕΙΡΑΙΑΣ 18758",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7682896422293,38.0370099668122,"651","70001024","ΑΚΡΙΤΩΝ 27,ΚΑΛΟΓΡΕΖΑ 14235",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.753722561582,37.9604490799489,"652","70001026","ΧΡΥΣΟΣΤΟΜΟΥ ΣΜΥΡΝΗΣ 89,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7073802727048,37.9678698921114,"653","70001028","ΑΡΙΣΤΟΒΟΥΛΟΥ 15,ΑΘΗΝΑ 11853",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7564264905872,37.9394177200705,"654","70001029","Α.ΠΑΠΑΝΔΡΕΟΥ 47,ΗΛΙΟΥΠΟΥΛΗ 16345",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6569407678168,37.9614611818133,"655","70001031","ΘΗΒΩΝ 110,ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΡΕΝΤΗ 18233",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7933858763217,38.0592837015598,"656","70001032","Λ.ΕΙΡΗΝΗΣ 20,ΠΕΥΚΗ 15121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7593100826492,37.9802799102357,"657","70001033","ΠΑΠΑΔΙΑΜΑΝΤΟΠΟΥΛΟΥ 59,ΑΘΗΝΑ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.661633566861,37.9704958215848,"658","70001034","ΜΠΕΛΟΓΙΑΝΝΗ 99,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.691910385197,37.925940034996,"659","70001035","ΑΓΙΟΥ ΑΛΕΞΑΝΔΡΟΥ 1,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7136801577924,37.921620304526,"660","70001036","ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ 56,ΠΑΛΑΙΟ ΦΑΛΗΡΟ 17563",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7889302325125,38.0098303165897,"661","70001037","ΑΜΥΚΛΩΝ 29,ΧΑΛΑΝΔΡΙ 15231",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8073843233941,37.9978103968604,"662","70001038","17ης ΝΟΕΜΒΡΙΟΥ 124,ΧΟΛΑΡΓΟΣ 15562",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8583969534334,38.0581420951574,"663","70001039","ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ 18,Ν. ΠΕΝΤΕΛΗ 15236",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7505281524317,37.9400454187,"664","70001040","ΚΑΝΑΡΗ 5,ΗΛΙΟΥΠΟΛΗ 16346",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7589094340325,37.9536869750472,"665","70001041","ΤΕΡΜΑ ΤΑΤΑΟΥΛΩΝ,ΒΥΡΩΝΑΣ 14565",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6660074639794,37.975862113483,"666","70001042","ΠΕΤΡΟΥ ΡΑΛΛΗ 90,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7507401548387,37.9177397003736,"667","70001044","Γ.ΠΑΠΑΝΔΡΕΟΥ 62,ΑΡΓΥΡΟΥΠΟΛΗ 16451",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7330020212385,37.9916450084323,"668","70001045","Λ.ΑΛΕΞΑΝΔΡΑΣ 8,ΑΘΗΝΑ 11473 (ΕΝΑΝΤΙ)",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7661399737544,37.9824897709663,"669","70001046","ΠΑΠΑΔΙΑΜΑΝΤΟΠΟΥΛΟΥ 117,ΓΟΥΔΙ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.9288814655713,37.8443445910745,"670","70001047","ΑΘΗΝΩΝ 37,ΚΑΛΥΒΙΑ ΘΟΡΙΚΟΥ 19010",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6948299098704,37.9471098466316,"671","70001048","ΑΧΙΛΛΕΩΣ 50,ΚΑΛΛΙΘΕΑ 17674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.764760161478,37.8474501999999,"672","70001051","ΣΩΚΡΑΤΟΥΣ 12,ΒΟΥΛΑ 16673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8167600400145,38.0884197563555,"673","70001052","ΧΑΡ.ΤΡΙΚΟΥΠΗ 146,Ν.ΕΡΥΘΡΑΙΑ 14671",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7906900321541,38.0592801650124,"674","70001053","Λ.ΕΙΡΗΝΗΣ 32,ΚΑΤΩ ΠΕΥΚΗ 15121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.747364286001,37.976427187107,"675","70001054","ΒΑΣ.ΣΟΦΙΑΣ 55,ΑΘΗΝΑ 10676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7494402926226,38.0252301482566,"676","70001056","ΣΥΡΑΚΟΥΣΣΩΝ 58,ΓΑΛΑΤΣΙ 11142",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7156196204908,37.9532102681388,"677","70001057","ΑΙΓΑΙΟΥ 16,ΝΕΑ ΣΜΥΡΝΗ 17121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7091903780023,37.9490600248463,"678","70001058","ΧΡΥΣ.ΣΜΥΡΝΗΣ 6,ΝΕΑ ΣΜΥΡΝΗ 17121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8688946658437,38.0497973593765,"679","70001059","ΠΛΑΤΕΙΑ ΧΑΡΑΥΓΗΣ,ΠΑΛΑΙΑ ΠΕΝΤΕΛΗ 15236",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7763951410379,37.9930035763586,"680","70001061","ΚΑΝΕΛΟΠΟΥΛΟΥ & ΜΕΣΟΓΕΙΩΝ,ΑΘΗΝΑ 10177",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
24.0087003718265,37.9921611114576,"681","70001062","ΥΠΑΠΑΝΤΗΣ & ΜΑΡΚΟΥ ΜΠΟΤΣΑΡΗ,ΑΡΤΕΜΙΔΑ 19016",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7372896800896,38.0027103393843,"682","70001063","ΑΓΙΑΣ ΖΩΝΗΣ 17,ΚΥΨΕΛΗ 11361",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7678710273069,37.9842230595678,"683","70001064","ΘΗΒΩΝ 10,ΓΟΥΔΙ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6970200025331,37.9525897653595,"684","70001065","ΣΠΑΡΤΗΣ & ΕΛ.ΒΕΝΙΖΕΛΟΥ,ΚΑΛΛΙΘΕΑ 17673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7011504562095,37.9552098664341,"685","70001067","ΕΛ.ΒΕΝΙΖΕΛΟΥ 171,ΚΑΛΛΙΘΕΑ 17672",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5658803440962,37.967490300146,"686","70001068","ΚΑΡΑΟΛΗ ΔΗΜΗΤΡΙΟΥ 39,ΠΕΡΑΜΑ 18863",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8356102879365,38.0511399944624,"687","70001069","ΛΕΩΦ ΔΗΜΟΚΡΑΤΙΑΣ & ΚΥΚΛΑΔΩΝ 2,ΜΕΛΙΣΣΙΑ 15127",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6979380807534,37.9595481629866,"688","70001070","ΣΙΒΙΤΑΝΙΔΟΥ 43,ΚΑΛΛΙΘΕΑ 17676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7412099279895,37.9767203438898,"689","70001072","ΠΛΑΤΕΙΑ ΦΙΛΙΚΗΣ ΕΤΑΙΡΕΙΑΣ 17,ΑΘΗΝΑ 10673",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7131196090551,38.0027697992592,"690","70001073","ΑΝΤΙΓΟΝΗΣ 214,ΣΕΠΟΛΙΑ(ΣΤΑΘΜΟΣ ΜΕΤΡΟ) 10444",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6547803195585,37.9581301879606,"691","70001074","ΑΓ.ΑΝΑΡΓΥΡΩΝ 2 & ΜΑΥΡΟΓΕΝΟΥΣ,ΚΑΜΙΝΙΑ 18542",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7891197770374,38.0278200593784,"692","70001075","ΕΡΥΘΡΟΥ ΣΤΑΥΡΟΥ 7,ΜΑΡΟΥΣΙ 15123",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7830552505543,38.0160989198227,"693","70001076","ΣΤΕΦΑΝΟΥ ΔΕΛΤΑ 15,Π ΨΥΧΙΚΟ 15452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6447299681598,37.9341500829608,"694","70001077","ΖΑΝΝΗ 28,ΠΕΙΡΑΙΑΣ 18536",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6814297407772,37.9490302731519,"695","70001078","ΡΗΓΑ ΦΕΡΑΙΟΥ 97,ΜΟΣΧΑΤΟ 18344",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7453601446021,37.9929603914183,"696","70001080","ΒΑΛΤΙΝΩΝ & ΚΟΥΜΑΝΟΥΔΗ,ΓΚΥΖΗ 11474",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7691196855518,37.977960228348,"697","70001082","Λ.ΠΑΠΑΓΟΥ 74,ΖΩΓΡΑΦΟΥ 15771",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6840950422252,38.0381405825729,"698","70001083","ΑΝΑΤΟΛΙΚΗΣ ΡΩΜΥΛΙΑΣ 116,ΠΕΤΡΟΥΠΟΛΗ 13231",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6606103857524,37.9547898348931,"699","70001084","ΣΑΜΟΥ & ΑΓ. ΕΛΕΥΘΕΡΙΟΥ 86,ΚΑΜΙΝΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7688699539028,37.994779800482,"700","70001085","ΣΕΒΑΣΤΟΥΠΟΛΕΩΣ 133,ΑΜΠΕΛΟΚΗΠΟΙ 11525",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6677304326944,37.996774019196,"701","70001086","ΙΕΡΑΣ ΟΔΟΥ & ΑΓΙΑΣ ΜΑΡΙΝΗΣ,ΑΓΙΑ ΒΑΡΒΑΡΑ 12351",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8573504161274,38.0092902729634,"702","70001087","ΘΕΣΣΑΛΟΝΙΚΗΣ 4,ΓΕΡΑΚΑΣ 15344",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
24.0083311642447,37.9716812832443,"703","70001088","Λ. ΑΡΤΕΜΙΔΟΣ 2 (ΕΝΑΝΤΙ ΞΕΝΟΔΟΧΕΙΟΥ ΜΕΔΟΥΣΣΑ),ΑΡΤΕΜΙΔΑ 19016",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7663402980627,37.8546001225747,"704","70001089","ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ & ΑΡΤΗΣ,ΓΛΥΦΑΔΑ 16674",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5646703134085,37.965139760675,"705","70001090","25ΗΣ ΜΑΡΤΙΟΥ 12,ΠΕΡΑΜΑ 18863",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7172958768109,38.0295586450746,"706","70001091","ΔΙΣΤΟΜΟΥ & ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ 35,ΑΓ. ΑΝΑΡΓΥΡΟΙ 13561",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.673243393593,37.9621545591539,"707","70001093","ΑΓ.ΙΩΑΝΝΗ ΡΕΝΤΗ 20,ΡΕΝΤΗΣ 18233",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6909402046902,38.0390200169312,"708","70001094","25ΗΣ ΜΑΡΤΙΟΥ 136,ΠΕΤΡΟΥΠΟΛΗ 13231",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7378304658906,38.0337326390268,"709","70001095","Λ.ΔΕΚΕΛΙΑΣ & ΠΛ.ΠΑΤΡΙΑΡΧΟΥ,Ν.ΦΙΛΑΔΕΛΦΕΙΑ 14341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6843402822977,37.9992898997067,"710","70001096","Ν.ΠΛΑΣΤΗΡΑ 78,ΑΙΓΑΛΕΩ 12242",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7438006692689,37.9680809330641,"711","70001098","ΠΛ.ΠΛΑΣΤΗΡΑ 2,ΠΑΓΚΡΑΤΙ 11635",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6364600776542,37.9653996763927,"712","70001099","Π. ΡΑΛΛΗ 434,ΝΙΚΑΙΑ 18451",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8498099576325,37.9831602922866,"713","70001100","ΣΜΥΡΝΗΣ 60,ΓΛΥΚΑ ΝΕΡΑ 15354",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6606561998319,37.9780784800835,"714","70001101","ΧΡΥΣ. ΣΜΥΡΝΗΣ 47,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7057138978528,38.015391897461,"715","70001102","ΠΛΑΤΕΙΑ ΔΑΣΚΑΛΟΓΙΑΝΝΗ ΕΝΑΝΤΙ ΛΕΡΟΥ 16,ΠΕΡΙΣΤΕΡΙ 12133",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7350097558985,38.0125297672854,"716","70001103","ΠΑΤΗΣΙΩΝ 271,ΑΘΗΝΑ 11254",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6861539808564,38.0045748082292,"717","70001104","ΝΙΚΗΣ ΚΑΙ ΔΑΜΑΣΚΗΝΟΥ,ΠΕΡΙΣΤΕΡΙ 12136",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6838102762801,38.0062601510011,"718","70001105","ΤΖΩΝ ΚΕΝΝΕΝΤΥ 95,ΠΕΡΙΣΤΕΡΙ 12136",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7888404009841,38.1295098459043,"719","70001106","ΠΛΑΤΕΙΑ ΒΑΡΥΜΠΟΜΠΗΣ 6,ΒΑΡΥΜΠΟΜΠΗ 13676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.755249697565,37.9807599817621,"720","70001108","ΒΑΣ.ΣΟΦΙΑΣ 82,ΑΘΗΝΑ 11528",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6606678779306,37.9787539983203,"721","70001113","ΓΡ. ΛΑΜΠΡΑΚΗ ΠΛ.ΑΡΕΩΣ,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6581148658931,37.9679839109565,"722","70001114","ΜΠΕΛΟΓΙΑΝΝΗ & ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΥ,ΝΙΚΑΙΑ 18454",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6436259386756,37.9997578128154,"723","70001115","ΔΕΡΒΕΝΑΚΙΩΝ & ΤΡΙΩΝ ΙΕΡΑΡΧΩΝ,ΚΟΡΥΔΑΛΛΟΣ 18122",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6550614922424,37.9445057502655,"724","70001116","ΤΖΑΒΕΛΑ & ΠΥΛΗΣ,ΠΕΙΡΑΙΑΣ 18533",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.5501517417865,38.0432401643924,"725","70001117","ΑΒΕΡΩΦ 48,ΕΛΕΥΣΙΝΑ 19200",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7424963154763,37.9862706663866,"726","70001118","ΙΠΠΟΚΡΑΤΟΥΣ 147,ΑΘΗΝΑ 11472",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8307117746922,38.0400175925982,"727","70001119","ΛΕΩΦ.ΠΕΝΤΕΛΗΣ 78,ΒΡΙΛΗΣΣΙΑ 15235",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7589148239242,37.9836913238315,"728","70001120","ΒΑΣ.ΣΟΦΙΑΣ 112,ΑΘΗΝΑ 11527",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7608318287405,37.9867209622959,"729","70001121","ΛΕΩΦ. ΑΛΕΞΑΝΔΡΑΣ 227,ΑΘΗΝΑ 11523",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8386717464247,38.1084739685792,"730","70001122","ΠΛ. ΤΖΩΝ ΚΕΝΝΕΝΤΥ,ΕΚΑΛΗ 14578",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6689395650668,38.102910268113,"731","70001123","ΦΥΛΗΣ 29,ΧΑΣΙΑ 13351",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7979340466052,38.0227470026953,"732","70001124","ΚΟΛΟΚΟΤΡΩΝΗ 19,ΧΑΛΑΝΔΡΙ 15233",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7693325862741,38.0009385545588,"733","70001125","ΒΑΣ.ΠΑΥΛΟΥ & ΑΜΑΡΥΛΛΙΔΟΣ,Π.ΨΥΧΙΚΟ 15452",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6598800554264,37.9540099723236,"734","70001126","ΑΓΓΕΛΟΠΟΥΛΟΥ 36,ΠΕΙΡΑΙΑΣ 18541",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7077503786019,37.9600397023847,"735","70001127","ΕΛ.ΒΕΝΙΖΕΛΟΥ 72,ΚΑΛΛΙΘΕΑ 17676",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.749517547737,37.9932902953996,"736","70001128","ΠΛΑΤΕΙΑ ΓΚΥΖΗ 2,ΑΘΗΝΑ 11475",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7447007811836,37.9789798777692,"737","70001129","ΞΕΝΟΚΡΑΤΟΥΣ 20,ΑΘΗΝΑ 10675",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7509234111567,37.9631730116509,"738","70001130","ΚΥΠΡΟΥ 1,ΒΥΡΩΝΑΣ 16232",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7291608250836,38.0401187644068,"739","70001131","ΑΚΡΟΠΟΛΕΩΣ & ΔΩΔΕΚΑΝΝΗΣΟΥ,ΑΓ.ΑΝΑΡΓΥΡΟΙ 13562",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7098398599527,37.9926899540008,"740","70001132","ΠΛΑΤΩΝΟΣ 148,ΑΘΗΝΑ 10442",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8073097632256,38.0458591512008,"741","70001133","ΛΕΩΦΟΡΟΣ ΚΗΦΙΣΙΑΣ 68,ΜΑΡΟΥΣΙ 15125",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.857345924551,38.0567620998269,"742","70001137","25ΗΣ ΜΑΡΤΙΟΥ 1,ΝΕΑ ΠΕΝΤΕΛΗ 15236",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7082085193968,38.0319078284161,"743","70001138","ΠΡΩΤΕΣΙΛΑΟΥ 75 (ΕΝΑΝΤΙ),ΙΛΙΟΝ 13121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6400632202588,37.9842527970051,"744","70001139","ΜΠΟΥΜΠΟΥΛΙΝΑΣ & ΒΟΥΡΝΟΒΑ,ΚΟΡΥΔΑΛΛΟΣ 18122",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6323700481656,37.9612897841581,"745","70001140","ΔΟΓΑΝΗΣ 157,ΠΕΙΡΑΙΑΣ 18546",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.6487104031837,37.9852397898746,"746","70001141","ΙΘΑΚΗΣ 42,ΚΟΡΥΔΑΛΛΟΣ 18121",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7387898666141,37.959050245804,"747","70001142","ΦΙΛΟΛΑΟΥ 228,ΠΑΓΚΡΑΤΙ 11631",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.680240371341,38.0094842078296,"748","70001143","ΤΖΩΝ ΚΕΝΝΕΝΤΥ 154,ΠΕΡΙΣΤΕΡΙ 12136",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7631719400556,37.9547926681662,"749","70001144","ΤΜΩΛΟΥ 28 (ΕΝΑΝΤΙ) ΠΛ.ΚΡΗΤΗΣ ,ΒΥΡΩΝΑΣ 16233",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.8225775297945,38.0051163022558,"750","70001145","ΕΙΡΗΝΗΣ 110,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ 15341",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
23.7447196458045,38.0052699017941,"751","70001146","ΦΑΙΔΡΙΑΔΩΝ 60,ΚΥΨΕΛΗ 11364",ΣΗΜΕΙΟ ΛΙΑΝΙΚΗΣ
